name	len	score	pvalue
MetaSPAdes.k21-127.N16-D11_NODE_5899_length_4148_cov_194.011331_circularA_MAG_1472	4148	0.8794606924057007	0.019299040713044793
MetaSPAdes.k21-127.N20-D91_NODE_4736_length_5505_cov_2.621072_circularA_MAG_6863	5505	0.8890315890312195	0.018581463856786766
MetaSPAdes.k21-143.D82_NODE_2570_length_4461_cov_1.310020_circularA_MAG_3124	4461	0.9955340623855591	0.005910567263388474
MetaSPAdes.k21-127.N28-D12_NODE_4732_length_5316_cov_2.505831_circularA_MAG_3047	5316	0.9735008478164673	0.010140493995014729
MetaSPAdes.k21-127.N12-D14_NODE_5983_length_5139_cov_5.967698_circularA_MAG_9536	5139	0.2654344141483307	0.12803081803761612
MetaSPAdes.k21-127.N19-D70_NODE_4196_length_3684_cov_2.996471_circularA_MAG_691	3684	0.30426618456840515	0.11821134526776947
MetaSPAdes.k21-127.N22-D15_NODE_2243_length_9643_cov_22.673649_circularA_MAG_1260	9643	0.11260922253131866	0.18241559030138227
MetaSPAdes.k21-127.N17-D57_NODE_1039_length_5316_cov_39.681716_circularA_MAG_3047	5316	0.9718295335769653	0.010518166024624217
MetaFlye.tres-o3000-3x.N31_contig_933_length_32392_circularA_MAG_2496	32392	0.10351230949163437	0.1877596495203565
MetaSPAdes.k21-143.Fec0_NODE_20478_length_2774_cov_2.242610_circularA_MAG_4052	2774	0.9890813827514648	0.007572324193670217
MetaSPAdes.k21-143.D115_NODE_2776_length_2749_cov_209.661331_circularA_MAG_2563	2749	0.8240052461624146	0.023396782234307727
MetaFlye.tres-o3000-3x.N1_contig_503_length_5147_circularA_MAG_31963	5147	0.15239059925079346	0.1636830576327517
MetaFlye.tres-o3000-3x.N12_contig_1556_length_9021_circularA_MAG_810	9021	0.8016481995582581	0.025077422766069946
MetaSPAdes.k21-143.D11_NODE_2395_length_9643_cov_5.114383_circularA_MAG_1260	9643	0.11994411051273346	0.1788654732230531
MetaSPAdes.k21-143.D40_NODE_3229_length_3684_cov_2.284202_circularA_MAG_691	3684	0.3084254860877991	0.11719163078782385
MetaFlye.tres-o3000-3x.NX_contig_8835_length_3642_circularA_MAG_691	3642	0.2633323669433594	0.12869174408943274
MetaSPAdes.k21-143.D36_NODE_540_length_13997_cov_2.697507_circularA_MAG_1745	13997	0.07661072909832001	0.20643553138454565
MetaFlye.tres-o3000-3x.N22_contig_647_length_8936_circularA_MAG_591	8936	0.0692242980003357	0.21321474431603596
MetaSPAdes.k21-143.D5_NODE_3456_length_4883_cov_2.513209_circularA_MAG_4616	4883	0.9812738299369812	0.009120779515069115
MetaSPAdes.k21-127.N23-D105_NODE_5262_length_2749_cov_506.196071_circularA_MAG_2563	2749	0.795169472694397	0.0257005816149256
MetaFlye.tres-o3000-3x.N12_contig_482_length_43984_circularA_MAG_551	43984	0.15231287479400635	0.16372082483571268
MetaSPAdes.k21-127.N29-D71_NODE_1946_length_5316_cov_6.923062_circularA_MAG_3047	5316	0.9715606570243835	0.010555933227585164
MetaSPAdes.k21-127.N6-D40_NODE_6224_length_2844_cov_0.660099_circularA_MAG_8746	2844	0.31110310554504395	0.1166440063448901
MetaSPAdes.k21-143.D4_NODE_2548_length_5105_cov_1.750637_circularA_MAG_1144	5105	0.1182260811328888	0.17958305007931114
MetaSPAdes.k21-127.N16-D11_NODE_8453_length_2749_cov_144.317206_circularA_MAG_2563	2749	0.8200936317443848	0.02371780345947579
MetaSPAdes.k21-127.N21-D121_NODE_3207_length_2749_cov_568.773008_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-127.N8-D113_NODE_9614_length_2774_cov_2.292718_circularA_MAG_4052	2774	0.9866642951965332	0.00819548304252587
MetaSPAdes.k21-127.N19-D70_NODE_4691_length_3295_cov_4.089530_circularA_MAG_1062	3295	0.1744973361492157	0.15550645819170633
MetaSPAdes.k21-127.N25-D23_NODE_1759_length_2749_cov_108.905784_circularA_MAG_2563	2749	0.8013633489608765	0.025115189969030893
MetaSPAdes.k21-143.D117_NODE_2267_length_9384_cov_0.851662_circularA_MAG_403	9384	0.19045642018318176	0.15004909736384922
MetaSPAdes.k21-127.N28-D74_NODE_7708_length_3295_cov_2.498331_circularA_MAG_1062	3295	0.15925651788711548	0.16102046982400484
MetaSPAdes.k21-127.N23-D105_NODE_2768_length_6085_cov_25.768940_circularA_MAG_2086	6085	0.8725779056549072	0.019922199561900444
MetaSPAdes.k21-127.N18-D34_NODE_626_length_32787_cov_111.306981_circularA_MAG_2420	32787	0.9277650117874146	0.015786690837676563
MetaSPAdes.k21-143.D79_NODE_3795_length_5500_cov_3.293455_circularA_MAG_810	5500	0.8045081496238708	0.0248885867512652
MetaSPAdes.k21-143.D4_NODE_3103_length_4361_cov_1.066728_circularA_MAG_893	4361	0.19858579337596893	0.14725432434473903
MetaFlye.tres-o3000-3x.N12_contig_943_length_6712_circularA_MAG_937	6712	0.2722422182559967	0.12667119873102198
MetaFlye.tres-o3000-3x.N5_contig_1100_length_2690_circularA_MAG_47057	2690	0.216307133436203	0.14128710627690913
MetaSPAdes.k21-127.N22-D15_NODE_569_length_32787_cov_30.785982_circularA_MAG_2420	32787	0.9277650117874146	0.015786690837676563
MetaSPAdes.k21-143.D121_NODE_1065_length_9643_cov_8.153064_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-127.N5-D75_NODE_2025_length_5716_cov_11.051610_circularA_MAG_7677	5716	0.17806720733642578	0.15444897650879977
MetaSPAdes.k21-127.N29-D123_NODE_3814_length_2749_cov_781.516551_circularA_MAG_2563	2749	0.8200936317443848	0.02371780345947579
MetaSPAdes.k21-127.N12-D109_NODE_2672_length_9643_cov_22.805870_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaFlye.tres-o3000-3x.N5_contig_1093_length_11421_circularA_MAG_7677	11421	0.15912339091300964	0.16109600422992673
MetaSPAdes.k21-127.N6-D4_NODE_6598_length_2749_cov_3.295744_circularA_MAG_2563	2749	0.8191513419151306	0.023831105068358636
MetaFlye.tres-o3000-3x.N12_contig_1596_length_2614_circularA_MAG_1365	2614	0.8010875582695007	0.02515295717199184
MetaSPAdes.k21-127.N23-D116_NODE_2530_length_6085_cov_27.788989_circularA_MAG_2086	6085	0.874880313873291	0.019808897953017598
MetaFlye.tres-o3000-3x.N12_contig_1499_length_9561_circularA_MAG_5691	9561	0.8991116285324097	0.017712818188684944
MetaSPAdes.k21-143.D103_NODE_6739_length_3739_cov_0.366141_circularA_MAG_456	3739	0.8327277898788452	0.022792506986932547
MetaSPAdes.k21-127.N15-D73_NODE_2241_length_9643_cov_9.649901_circularA_MAG_1260	9643	0.12050345540046692	0.17854445199788505
MetaSPAdes.k21-127.N27-D39_NODE_2594_length_4076_cov_1.990922_circularA_MAG_1456	4076	0.11031734198331833	0.1837374424050155
MetaFlye.tres-o3000-3x.N30_contig_908_length_10340_circularA_MAG_7583	10340	0.1732148379087448	0.15607296623612055
MetaSPAdes.k21-143.D20_NODE_2311_length_9643_cov_7.228974_circularA_MAG_1260	9643	0.1197921484708786	0.17890324042601405
MetaFlye.tres-o3000-3x.N7_contig_422_length_3151_circularA_MAG_11587	3151	0.09000389277935028	0.19597401616436286
MetaSPAdes.k21-127.N30-D67_NODE_593_length_32787_cov_3.406899_circularA_MAG_2420	32787	0.927579402923584	0.015805574439157036
MetaSPAdes.k21-143.D98_NODE_3658_length_3295_cov_8.917147_circularA_MAG_1062	3295	0.15804356336593628	0.16143590905657526
MetaSPAdes.k21-143.D58_NODE_3387_length_3295_cov_6.670410_circularA_MAG_1062	3295	0.1889774054288864	0.15067225621270489
MetaSPAdes.k21-127.N28-D125_NODE_7075_length_3295_cov_3.798786_circularA_MAG_1062	3295	0.15623734891414642	0.16238008913059898
MetaSPAdes.k21-143.D91_NODE_6482_length_3692_cov_0.973727_circularA_MAG_456	3692	0.13273781538009644	0.17259611753153561
MetaSPAdes.k21-143.D68_NODE_2373_length_4148_cov_1.054966_circularA_MAG_4366	4148	0.9725016355514526	0.010329330009819473
MetaFlye.tres-o3000-3x.N30_contig_373_length_8970_circularA_MAG_591	8970	0.07166298478841782	0.21100536294282046
MetaSPAdes.k21-127.N25-D52_NODE_1808_length_2749_cov_168.330666_circularA_MAG_2563	2749	0.795169472694397	0.0257005816149256
MetaSPAdes.k21-143.D62_NODE_3181_length_7503_cov_0.796748_circularA_MAG_1518	7503	0.0639757439494133	0.21816224790392025
MetaSPAdes.k21-127.N28-D12_NODE_207_length_101239_cov_3.981154_circularA_MAG_93	101239	0.9812734127044678	0.009120779515069115
MetaSPAdes.k21-127.N27-D6_NODE_2098_length_4148_cov_104.974446_circularA_MAG_4366	4148	0.9724398255348206	0.010348213611299947
MetaSPAdes.k21-143.D10_NODE_3403_length_6085_cov_10.163188_circularA_MAG_2086	6085	0.8711215257644653	0.020054384772263765
MetaSPAdes.k21-143.D61_NODE_2834_length_6085_cov_11.396220_circularA_MAG_2086	6085	0.871192991733551	0.02003550117078329
MetaSPAdes.k21-127.N24-D80_NODE_8189_length_2749_cov_205.703529_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-143.D19_NODE_3438_length_3196_cov_0.520964_circularA_MAG_448	3196	0.4453258216381073	0.0848251378502908
MetaSPAdes.k21-127.N15-D5_NODE_3909_length_4355_cov_2.737084_circularA_MAG_4731	4355	0.995380699634552	0.005986101669310371
MetaFlye.tres-o3000-3x.NX_contig_4985_length_6047_circularA_MAG_4949	6047	0.7229140400886536	0.031195709645743638
MetaFlye.tres-o3000-3x.NX_contig_1818_length_12216_circularA_MAG_523	12216	0.12323696911334991	0.1770904146838885
MetaSPAdes.k21-143.D114_NODE_3018_length_6076_cov_3.177090_circularA_MAG_7583	6076	0.13061285018920898	0.17354029760555933
MetaFlye.tres-o3000-3x.N6_contig_1343_length_5955_circularA_MAG_2086	5955	0.8184301853179932	0.023868872271319588
MetaFlye.tres-o3000-3x.N7_contig_108_length_3485_circularA_MAG_7714	3485	0.12369350343942642	0.1768826950676033
MetaSPAdes.k21-143.D40_NODE_2269_length_5105_cov_2.330656_circularA_MAG_1144	5105	0.1184132844209671	0.17945086486894782
MetaFlye.tres-o3000-3x.N7_contig_1951_length_9885_circularA_MAG_25668	9885	0.9079585671424866	0.017108542941309767
MetaSPAdes.k21-127.N23-D24_NODE_2982_length_5256_cov_1.705289_circularA_MAG_6418	5256	0.7639098167419434	0.02834428582219201
MetaSPAdes.k21-127.N25-D52_NODE_1026_length_5316_cov_4.858352_circularA_MAG_3047	5316	0.9719184637069702	0.010499282423143743
MetaFlye.tres-o3000-3x.NX_contig_8838_length_2543_circularA_MAG_3874	2543	0.05937547981739044	0.22361960873177733
MetaSPAdes.k21-143.D49_NODE_1150_length_16540_cov_0.637727_circularA_MAG_1257	16540	0.9395312070846558	0.014804743560691894
MetaFlye.tres-o3000-3x.NX_contig_5288_length_10716_circularA_MAG_251	10716	0.39233553409576416	0.09840244731475187
MetaSPAdes.k21-127.N24-D22_NODE_6907_length_4076_cov_5.197252_circularA_MAG_1456	4076	0.10649439692497253	0.18606012538711383
MetaSPAdes.k21-127.N19-D129_NODE_2429_length_4148_cov_113.442382_circularA_MAG_4366	4148	0.9728339910507202	0.010234912002417102
MetaSPAdes.k21-143.D130_NODE_12707_length_3295_cov_3.159939_circularA_MAG_1062	3295	0.19058337807655334	0.15003021376236875
MetaSPAdes.k21-143.D62_NODE_7989_length_2749_cov_81.549654_circularA_MAG_2563	2749	0.8126048445701599	0.02424654430092907
MetaFlye.tres-o3000-3x.N1_contig_886_length_7511_circularA_MAG_1460	7511	0.0748351439833641	0.20819170632222977
MetaSPAdes.k21-143.D61_NODE_191_length_101241_cov_0.913820_circularA_MAG_93	101241	0.9791241884231567	0.009422917138756703
MetaSPAdes.k21-143.D24_NODE_3750_length_3684_cov_0.995657_circularA_MAG_691	3684	0.30551478266716003	0.11785255683964045
MetaSPAdes.k21-143.D63_NODE_1194_length_15564_cov_0.428746_circularA_MAG_581	15564	0.480196475982666	0.07389153259309615
MetaFlye.tres-o3000-3x.NX_contig_7468_length_3093_circularA_MAG_269	3093	0.40521711111068726	0.09494674824382507
MetaFlye.tres-o3000-3x.NX_contig_8688_length_10089_circularA_MAG_4181	10089	0.18709278106689453	0.15138983306896292
MetaSPAdes.k21-127.N8-D17_NODE_9062_length_3684_cov_17.937839_circularA_MAG_691	3684	0.29612308740615845	0.1202507742276607
MetaSPAdes.k21-127.N26-D69_NODE_4606_length_4475_cov_9.114860_circularA_MAG_10793	4475	0.9447585344314575	0.01421935191479719
MetaSPAdes.k21-127.N7-D35_NODE_3994_length_4883_cov_4.385009_circularA_MAG_4616	4883	0.9809545278549194	0.009177430319510536
MetaSPAdes.k21-127.N1-Fec0_NODE_8759_length_5500_cov_3.089849_circularA_MAG_39221	5500	0.9430307149887085	0.014445955132562882
MetaFlye.tres-o3000-3x.N5_contig_566_length_5506_circularA_MAG_475	5506	0.0759553387761116	0.20715310824080369
MetaFlye.tres-o3000-3x.N14_contig_1860_length_10802_circularA_MAG_3397	10802	0.9625686407089233	0.011991086940101215
MetaSPAdes.k21-143.Fec0_NODE_4904_length_10919_cov_18.143603_circularA_MAG_9347	10919	0.9006654024124146	0.017656167384243523
MetaSPAdes.k21-143.D17_NODE_8243_length_3739_cov_0.580637_circularA_MAG_456	3739	0.8377565145492554	0.02245260216028401
MetaFlye.tres-o3000-3x.N10_contig_2241_length_5857_circularA_MAG_629	5857	0.12223608791828156	0.17758138832238085
MetaSPAdes.k21-127.N12-D109_NODE_654_length_32787_cov_12.982951_circularA_MAG_2420	32787	0.9277650117874146	0.015786690837676563
MetaSPAdes.k21-143.D14_NODE_2813_length_8923_cov_0.462849_circularA_MAG_4905	8923	0.7446353435516357	0.02957171991842284
MetaSPAdes.k21-143.D98_NODE_4300_length_2749_cov_111.900327_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaFlye.tres-o3000-3x.N5_contig_543_length_15786_circularA_MAG_435	15786	0.3306826651096344	0.11228189440290053
MetaSPAdes.k21-143.D120_NODE_370_length_62501_cov_0.769492_circularA_MAG_3477	62501	0.9997483491897583	0.002228264974695974
MetaFlye.tres-o3000-3x.N16_contig_1449_length_5891_circularA_MAG_2086	5891	0.8136444091796875	0.024171009895007176
MetaSPAdes.k21-127.N26-D21_NODE_3573_length_6085_cov_20.032046_circularA_MAG_2086	6085	0.9241580963134766	0.015975526852481305
MetaSPAdes.k21-127.N30-D8_NODE_5583_length_4862_cov_1.942205_circularA_MAG_3285	4862	0.07958854734897614	0.20392401238764257
MetaFlye.tres-o3000-3x.N12_contig_1549_length_6788_circularA_MAG_4470	6788	0.052010223269462585	0.23172067376690084
MetaSPAdes.k21-143.D76_NODE_1876_length_12484_cov_0.892022_circularA_MAG_496	12484	0.3619282841682434	0.10533272905808595
MetaFlye.tres-o3000-3x.N10_contig_2624_length_32771_circularA_MAG_2420	32771	0.9277650117874146	0.015786690837676563
MetaSPAdes.k21-143.D77_NODE_2538_length_2749_cov_142.583849_circularA_MAG_2563	2749	0.8240052461624146	0.023396782234307727
MetaSPAdes.k21-127.N5-D75_NODE_3837_length_2621_cov_5.407478_circularA_MAG_3874	2621	0.06367257237434387	0.2183322003172445
MetaSPAdes.k21-127.N29-D60_NODE_3195_length_2749_cov_550.038196_circularA_MAG_2563	2749	0.8200936317443848	0.02371780345947579
MetaSPAdes.k21-143.D118_NODE_3982_length_4148_cov_82.810752_circularA_MAG_1472	4148	0.8794606924057007	0.019299040713044793
MetaSPAdes.k21-127.N15-D5_NODE_5446_length_2749_cov_181.916333_circularA_MAG_2563	2749	0.8240052461624146	0.023396782234307727
MetaSPAdes.k21-127.N27-D66_NODE_1285_length_6085_cov_3.286442_circularA_MAG_2086	6085	0.8771482706069946	0.019563411133771434
MetaSPAdes.k21-143.D130_NODE_6605_length_6076_cov_3.267117_circularA_MAG_7583	6076	0.1292400360107422	0.17405015484553213
MetaSPAdes.k21-143.D73_NODE_2232_length_9643_cov_2.895157_circularA_MAG_1260	9643	0.11648055911064148	0.18050834655185438
MetaSPAdes.k21-127.N19-D9_NODE_198_length_80695_cov_2.820864_circularA_MAG_823	80695	0.9845010042190552	0.008592038673615831
MetaSPAdes.k21-127.N24-D120_NODE_2367_length_9643_cov_5.582599_circularA_MAG_1260	9643	0.11893433332443237	0.17920537804970163
MetaSPAdes.k21-127.N30-D16_NODE_536_length_32787_cov_2.964041_circularA_MAG_2420	32787	0.9297722578048706	0.015578971221391343
MetaFlye.tres-o3000-3x.NX_contig_8126_length_8496_circularA_MAG_3047	8496	0.9618880748748779	0.012085504947503588
MetaSPAdes.k21-127.N18-D101_NODE_3187_length_5603_cov_4.101910_circularA_MAG_738	5603	0.9457022547721863	0.014143817508875292
MetaSPAdes.k21-143.D46_NODE_3637_length_2749_cov_140.804292_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-127.N15-D5_NODE_396_length_50013_cov_13.378002_circularA_MAG_1532	50013	0.5683627128601074	0.045849384394591734
MetaSPAdes.k21-127.N28-D125_NODE_4498_length_5505_cov_2.073933_circularA_MAG_6863	5505	0.8890315890312195	0.018581463856786766
MetaSPAdes.k21-127.N28-D12_NODE_9109_length_2647_cov_1.568568_circularA_MAG_111	2647	0.4215344488620758	0.09149104917289826
MetaSPAdes.k21-127.N26-D21_NODE_2124_length_9643_cov_6.483045_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaFlye.tres-o3000-3x.N22_contig_80_length_9903_circularA_MAG_523	9903	0.7390309572219849	0.029987159150993276
MetaFlye.tres-o3000-3x.N23_contig_573_length_13065_circularA_MAG_5434	13065	0.6364054679870605	0.03846589621572626
MetaSPAdes.k21-127.N27-D56_NODE_2250_length_4148_cov_70.991080_circularA_MAG_4366	4148	0.9680271744728088	0.011254626482362716
MetaSPAdes.k21-143.D48_NODE_98_length_63101_cov_5.451467_circularA_MAG_6020	63101	0.9264163970947266	0.015862225243598458
MetaSPAdes.k21-127.N29-D123_NODE_1125_length_10010_cov_1.301199_circularA_MAG_8897	10010	0.1785140186548233	0.15433567489991692
MetaSPAdes.k21-127.N18-D124_NODE_6813_length_2749_cov_165.232448_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaFlye.tres-o3000-3x.NX_contig_8828_length_4350_circularA_MAG_4731	4350	0.997012734413147	0.005306292016013294
MetaSPAdes.k21-143.D128_NODE_3733_length_5603_cov_2.210780_circularA_MAG_738	5603	0.9412987232208252	0.014634791147367626
MetaSPAdes.k21-127.N30-D16_NODE_6748_length_2749_cov_234.943616_circularA_MAG_2563	2749	0.8348508477210999	0.022565903769166857
MetaSPAdes.k21-143.D61_NODE_5970_length_2749_cov_96.735176_circularA_MAG_2563	2749	0.8127410411834717	0.024227660699448598
MetaFlye.tres-o3000-3x.N6_contig_1325_length_5112_circularA_MAG_17539	5112	0.5082436203956604	0.05778382053025153
MetaSPAdes.k21-143.D104_NODE_5220_length_2749_cov_131.435067_circularA_MAG_2563	2749	0.8246059417724609	0.023396782234307727
MetaSPAdes.k21-127.N12-D14_NODE_6917_length_4461_cov_2.279085_circularA_MAG_3124	4461	0.9962573051452637	0.005683964045622781
MetaSPAdes.k21-127.N6-D132_NODE_5831_length_2811_cov_12.050160_circularA_MAG_1	2811	0.6840398907661438	0.034424805498904754
MetaSPAdes.k21-127.N28-D97_NODE_4286_length_6076_cov_28.193548_circularA_MAG_7583	6076	0.12037849426269531	0.17856333559936552
MetaSPAdes.k21-127.N26-D114_NODE_1780_length_10272_cov_7.768302_circularA_MAG_9276	10272	0.1527925431728363	0.16351310521942744
MetaSPAdes.k21-127.N12-D109_NODE_8833_length_2934_cov_4.233129_circularA_MAG_377	2934	0.738903820514679	0.03000604275247375
MetaSPAdes.k21-143.D3_NODE_1588_length_4981_cov_0.777755_circularA_MAG_4584	4981	0.5191742777824402	0.05470579348893421
MetaFlye.tres-o3000-3x.N12_contig_1479_length_3488_circularA_MAG_2025	3488	0.1268766224384308	0.17527758894176299
MetaSPAdes.k21-143.D6_NODE_3395_length_3295_cov_4.288619_circularA_MAG_1062	3295	0.15588408708572388	0.16256892514540372
MetaFlye.tres-o3000-3x.N10_contig_831_length_8943_circularA_MAG_9420	8943	0.1252458542585373	0.17610846740690383
MetaSPAdes.k21-127.N5-D127_NODE_4683_length_2703_cov_0.125695_circularA_MAG_1540	2703	0.43132033944129944	0.08865850895082711
MetaFlye.tres-o3000-3x.N24_contig_1007_length_5242_circularA_MAG_1349	5242	0.09724964201450348	0.19112093058388097
MetaSPAdes.k21-143.D76_NODE_9490_length_2749_cov_134.976719_circularA_MAG_2563	2749	0.8127410411834717	0.024227660699448598
MetaSPAdes.k21-127.N12-D14_NODE_2793_length_10122_cov_25.740466_circularA_MAG_4181	10122	0.18824702501296997	0.15099327743787294
MetaSPAdes.k21-127.N25-D87_NODE_635_length_9643_cov_1.717515_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-143.D27_NODE_3043_length_4883_cov_1.704485_circularA_MAG_4616	4883	0.981273889541626	0.009120779515069115
MetaSPAdes.k21-127.N27-D56_NODE_972_length_9643_cov_7.297936_circularA_MAG_1260	9643	0.11591076850891113	0.1807160661681396
MetaSPAdes.k21-127.N12-D109_NODE_9411_length_2749_cov_335.527828_circularA_MAG_2563	2749	0.8200936317443848	0.02371780345947579
MetaSPAdes.k21-127.N19-D30_NODE_177_length_83965_cov_7.485702_circularA_MAG_174	83965	1.0	0.0
MetaSPAdes.k21-143.D52_NODE_1241_length_4475_cov_31.877095_circularA_MAG_10793	4475	0.9382491707801819	0.014936928771055215
MetaSPAdes.k21-127.N30-D85_NODE_9931_length_2749_cov_289.774827_circularA_MAG_2563	2749	0.795169472694397	0.0257005816149256
MetaFlye.tres-o3000-3x.N16_contig_1420_length_30736_circularA_MAG_2420	30736	0.8860992193222046	0.018826950676032933
MetaFlye.tres-o3000-3x.NX_contig_8054_length_11754_circularA_MAG_7583	11754	0.1286892145872116	0.17433340886773926
MetaFlye.tres-o3000-3x.N10_contig_1919_length_13056_circularA_MAG_776	13056	0.13761276006698608	0.17070775738348817
MetaSPAdes.k21-143.D17_NODE_8370_length_3684_cov_5.369435_circularA_MAG_691	3684	0.2966380715370178	0.120024171009895
MetaSPAdes.k21-127.N29-D94_NODE_977_length_9643_cov_16.028829_circularA_MAG_1260	9643	0.11428435146808624	0.18145252662587807
MetaSPAdes.k21-143.D95_NODE_3870_length_6085_cov_5.870173_circularA_MAG_2086	6085	0.8748153448104858	0.019808897953017598
MetaSPAdes.k21-143.D4_NODE_5072_length_2934_cov_7.951943_circularA_MAG_377	2934	0.7095060348510742	0.03238537653901352
MetaFlye.tres-o3000-3x.N1_contig_1410_length_3374_circularA_MAG_1145	3374	0.0482475571334362	0.23685701336958984
MetaFlye.tres-o3000-3x.N30_contig_291_length_3467_circularA_MAG_16126	3467	0.8692759275436401	0.020205453584107563
MetaSPAdes.k21-127.N31-D58_NODE_2590_length_4148_cov_39.852700_circularA_MAG_1472	4148	0.8794605135917664	0.019299040713044793
MetaSPAdes.k21-127.N31-D3_NODE_1992_length_4361_cov_4.058931_circularA_MAG_893	4361	0.1862335503101349	0.15172973789561145
MetaSPAdes.k21-143.D125_NODE_7642_length_3295_cov_1.130197_circularA_MAG_1062	3295	0.1589145064353943	0.1611148878314072
MetaSPAdes.k21-143.D105_NODE_3034_length_5316_cov_4.613619_circularA_MAG_3047	5316	0.9718819856643677	0.010518166024624217
MetaSPAdes.k21-143.D48_NODE_1774_length_5316_cov_0.501881_circularA_MAG_3047	5316	0.9715743660926819	0.010555933227585164
MetaSPAdes.k21-127.N22-D90_NODE_6462_length_3345_cov_1.536024_circularA_MAG_787	3345	0.1835142970085144	0.15261726716519375
MetaFlye.tres-o3000-3x.N6_contig_280_length_6852_circularA_MAG_845	6852	0.04497593641281128	0.24157791373970844
MetaSPAdes.k21-143.D41_NODE_2220_length_6085_cov_10.409203_circularA_MAG_2086	6085	0.871192991733551	0.02003550117078329
MetaSPAdes.k21-143.D45_NODE_2240_length_2749_cov_42.628228_circularA_MAG_2563	2749	0.822731614112854	0.023510083843190574
MetaSPAdes.k21-143.D131_NODE_2752_length_6076_cov_2.665405_circularA_MAG_7583	6076	0.12784108519554138	0.17471108089734874
MetaSPAdes.k21-127.N22-D107_NODE_3967_length_5500_cov_7.845636_circularA_MAG_810	5500	0.8083072900772095	0.02462421633053856
MetaSPAdes.k21-127.N6-D40_NODE_3256_length_5642_cov_1.283587_circularA_MAG_7580	5642	0.49185633659362793	0.06837752096079765
MetaSPAdes.k21-127.N24-D33_NODE_5118_length_4883_cov_6.166496_circularA_MAG_4616	4883	0.9803603887557983	0.009252964725432435
MetaFlye.tres-o3000-3x.N6_contig_438_length_5561_circularA_MAG_6234	5561	0.03321574255824089	0.26153788050456983
MetaSPAdes.k21-127.N23-D24_NODE_432_length_36386_cov_2.844336_circularA_MAG_3110	36386	0.8977876901626587	0.017807236196087317
MetaSPAdes.k21-143.D1_NODE_5041_length_5007_cov_2.683243_circularA_MAG_98	5007	0.02572002075612545	0.27796661379258253
MetaFlye.tres-o3000-3x.NX_contig_2001_length_34225_circularA_MAG_6172	34225	0.9999706149101257	0.0010197144799456153
MetaSPAdes.k21-143.D95_NODE_5171_length_4148_cov_25.028689_circularA_MAG_1472	4148	0.8794606924057007	0.019299040713044793
MetaFlye.tres-o3000-3x.N6_contig_909_length_6620_circularA_MAG_646	6620	1.0	0.0
MetaSPAdes.k21-143.D83_NODE_9550_length_2647_cov_0.701927_circularA_MAG_111	2647	0.42471185326576233	0.09056575270035501
MetaSPAdes.k21-127.N16-D126_NODE_5603_length_3684_cov_0.663681_circularA_MAG_691	3684	0.2993278503417969	0.11938212855955888
MetaFlye.tres-o3000-3x.N1_contig_1494_length_12202_circularA_MAG_23076	12202	0.18193170428276062	0.15320265881108844
MetaFlye.tres-o3000-3x.N30_contig_334_length_5464_circularA_MAG_523	5464	0.44880688190460205	0.08376765616738424
MetaSPAdes.k21-143.D108_NODE_1786_length_4475_cov_1.948380_circularA_MAG_10793	4475	0.9370257258415222	0.014974695974016164
MetaSPAdes.k21-127.N18-D101_NODE_6083_length_2749_cov_42.440888_circularA_MAG_2563	2749	0.8206859827041626	0.02366115265503437
MetaSPAdes.k21-127.N27-D66_NODE_1924_length_4148_cov_102.290984_circularA_MAG_4366	4148	0.9854731559753418	0.00845985346325251
MetaFlye.tres-o3000-3x.N7_contig_1824_length_10210_circularA_MAG_4622	10210	0.17790444195270538	0.15448674371176072
MetaSPAdes.k21-143.D114_NODE_3011_length_6085_cov_5.172720_circularA_MAG_2086	6085	0.871192991733551	0.02003550117078329
MetaFlye.tres-o3000-3x.N6_contig_386_length_7453_circularA_MAG_1462	7453	0.0714728981256485	0.21121308255910567
MetaFlye.tres-o3000-3x.N31_contig_866_length_11924_circularA_MAG_435	11924	0.15564128756523132	0.16266334315280612
MetaSPAdes.k21-127.N20-D89_NODE_5934_length_4148_cov_118.411524_circularA_MAG_4366	4148	0.9728786945343018	0.010216028400936626
MetaSPAdes.k21-127.N16-D103_NODE_734_length_32787_cov_43.708665_circularA_MAG_2420	32787	0.9277650117874146	0.015786690837676563
MetaSPAdes.k21-127.N6-D132_NODE_3380_length_5105_cov_12.196866_circularA_MAG_1144	5105	0.1182260811328888	0.17958305007931114
MetaSPAdes.k21-127.N22-D79_NODE_2263_length_9643_cov_27.439075_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaFlye.tres-o3000-3x.N19_contig_754_length_5029_circularA_MAG_158	5029	0.2419983595609665	0.13443235893949695
